name,act_name,symbol,qty,cex,status,up_status,path,level,earn,cost,buy_px,benefit,sell_px,profit,order_id,client_order_id,fx_order_id,fx_client_order_id,signature,chain,open_at,close_at,mint,dex_act,dex_status,dex_fail_count
gateSolPOPCAT,gate,POPCAT_USDT,79.29,gate,closed,1,cex->dex,1,0.06,29.012211,0.3659,29.998541,0.37834,0.99,829234431587,t-J5H3860Z5CI7UEGh71MxJacemZku,,,KLygwUC8BmieQt3M2Ho1dPWBZxXrEAK1A9sYBgpaSaS2GaWptcyzTsuXzkrzFgAb8wYn4eSBnwtFQ1Zsgf3PKnw,sol,1745824843713,1745931750443,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,79.67,gate,closed,1,cex->dex,1,0.06,29.015814,0.3642,29.940677,0.375809,0.92,829235070766,t-FNAk2dd9pv02QJXtHUveOrRr9Ln3,,,5oLJaaAaKaMXqWFDHvj9BDhDjTWBCfWByEoTqAXiKAeCstu17Co2aWRkY1qF3ARZBLcRk6ZEdw6KmAwKPKSHYwoH,sol,1745824925979,1745931767654,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,80.13,gate,closed,1,cex->dex,1,0.06,29.00706,0.362,30.054766,0.3751,1.05,829000603022,t-x2f_4PIfFZi9iq60psTg9a4jDVFg,,,5HaUHcakgyQvjAUSgXeismsaGydwxMuiaPDAQidWYvJfQG1SVQCYeucHdu3uuwCCZJv58AyDQawchvktF61KQfk2,sol,1745786030118,1745931826082,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,81.02,gate,closed,1,cex->dex,1,0.06,29.013262,0.3581,30.079401,0.3713,1.07,827493888852,t-Mghvtn_dko2HbDxLARZ9AK3J_nq1,,,2S66xseAJb3oARLxtMTiN7BAHHrsWZckWa9vsJkF6F1q9sJ1eNxbpDiMDkLbNA5eB2yygJRTcZ2xB2REfHHNwJXN,sol,1745561102816,1745931926016,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gatePOPCAT,gate,POPCAT_USDT,83.23,gate,closed,1,sell->buy,1,1.0,30.012738,0.3606,31.011498,0.3726,1.0,828856495169,t-QCenLqM5_BWUdTYTa_0cR_JG53pv,828877176236,t-L0PfkGjMAyitmKOnwCvcPiJ9uJZ1,,,1745763996120,1745931880712,,,,0
gatePOPCAT,gate,POPCAT_USDT,79.4,gate,closed,1,buy->sell,1,1.0,28.99688,0.3652,29.99732,0.3778,1.0,829942611662,t-b4d9w0mHJsHJIBdfG56kGTmKRmtK,829958144690,t-C_iVR04fknyYbQInCTq3gShIRFvO,,,1745931743070,1745943059936,,,,0
gateSolTURBO,gate,TURBO_USDT,6223.4,gate,closed,1,cex->dex,1,0.2,29.810086,0.00479,30.207929,0.0049,0.4,830004981323,t-7EDyeXpwulVfOSFcPUpCqvj20T8p,,,3bZBHV74QPHkWtkWzMUqz4VYZnhE9eaHV6TUGbuUUV7JFGA9iQBdvjFoZVUKzjoXatwcNaqto4p5RW5Qcw3yH1bN,sol,1745939503650,1745944402905,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gatePOPCAT,gate,POPCAT_USDT,71.99,gate,closed,1,sell->buy,1,1.0,30.005432,0.4168,31.006093,0.4307,1.0,829497590562,t-qPYQbPoHfriI_jiGi8DvcLP79DmZ,829512053104,t-iPabtuZx_98QB5EUoo0OfcMvmiSx,,,1745865723583,1745870885165,,,,0
gateSolTURBO,gate,TURBO_USDT,6152.0,gate,closed,1,cex->dex,1,0.1,29.00668,0.004715,29.997301,0.0049,0.99,829865288756,t-u3z39LQwileA4mVb62WdzFxY355x,,,5Ta8HEgBhgaC5bDS2dTPxpT2LyKvERTxAU5iduqVdDTMAnS81qfQEnDRQoVbrGSaakbxodvY9ZiHgjmhkEz7UmkY,sol,1745917066082,1745948412772,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,6145.0,gate,closed,1,cex->dex,1,0.1,29.0044,0.00472,30.112055,0.0049,1.11,829895574279,t-SIBtEr1vKSDlZAZXJf_1dEjUYi1w,,,3vZM83MsQB9vadYfGNSnVZzhP4CX84iJc7R7UEBABvfjYDE5epwpiQnosrgoYs9RMBR6KzZqRqsgFZLdAY9ECrdw,sol,1745921242819,1745948412783,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,6174.7,gate,closed,1,cex->dex,1,0.1,29.0025659,0.004697,31.06878,0.005,2.07,829894421965,t-MEQnDEGulsJbyG8WkoIkPSwWxPcb,,,2HPrnYHC5xP4ZTWCvrBs14qF81yuBXxu648bwStqrtVYtroVV3sK2VGG13vPNetQq8VV1gDLjge8FGreU6zMPGgD,sol,1745921101783,1745948684190,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,6179.8,gate,closed,1,cex->dex,1,0.1,29.0079812,0.004694,30.968461,0.005,1.96,829894745383,t-8qUgfw_2TCLuRArlzHAnpGGu8XkJ,,,TRWfVTt4pnY3DTGJdw1Fc3fqNApjncToNMNmcabQSA1evCLNK9kL4Gq5Ns71Le2cdkknN3ezey7ShLHt5e7ynJR,sol,1745921142886,1745948684215,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,6179.8,gate,closed,1,cex->dex,1,0.1,29.0079812,0.004694,30.288325,0.0049,1.28,829895005082,t-CDHiK2q9dxSs3myIVB1ErhEDpqkE,,,2y88UPEAuQWQnA8hBmjpbRE7EsHrAYLVEKj5oBvsJsm1vBPTjGBzHEFKNfg3GmxS5HDTSEboZyZc4U4hUhXBeKJ4,sol,1745921162078,1745948684226,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,6165.9,gate,closed,1,cex->dex,1,0.1,29.0105595,0.004705,30.113898,0.004884,1.1,829896644377,t-Is3nc6SXRCVbw8RZ2QyAPL0lggNm,,,vezn1XTSkMcpNzZsBXknf1zNSMsHkJ5PJnqoE2UZKewda3NbcykqfK2hazCF6sfjm7bNPJJNUcGJnQQbpvwVEVu,sol,1745921395422,1745948686931,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,6180.5,gate,closed,1,cex->dex,1,0.1,29.011267,0.004694,30.149341,0.0049,1.14,829897065702,t-j2DP_49fl7yXXn7601SXozmvkobL,,,3FPGtfjnmc67nDTaZWM49NyQMHEJ1pfvkWSjtn4aSC4CstMSMQ4CSKNvt3d5atCyCiRkGuzSkcyQf1soQvWrTwiZ,sol,1745921460840,1745948686940,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,6454.4,gate,closed,1,cex->dex,1,0.1,29.7160576,0.004604,30.143036,0.0047,0.43,830083915718,t-9pNgxhWnGWgUmW5IyKqBQhkl1uTq,,,8eifc2TUwzj82LZNfFFwzyU95Hk4r9XsBweHRA8xdWf6DNitiJmTFkuZ49bdivo6am6TcMEGtTWqc2dacAafUiH,sol,1745952061292,1745952188915,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,79.84,gate,closed,1,cex->dex,1,0.06,29.013856,0.3634,30.135706,0.377451,1.12,830042450196,t-h4U13n43vxwSyQEED906w5vzHl0x,,,4v9yf5WNF7CZFfr59os4HTGaJA9LZVhhExeYkJaLbikvfcJ56jGMp26JFeBiP9jDWKKQ6mpWrnRXqavY3ESGZXP7,sol,1745945826966,1745958671844,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,6317.1,gate,closed,1,cex->dex,1,0.2,29.7093213,0.004703,30.259866,0.00479,0.55,830129965582,t-TpekUNEOdow2NgKCgB_lTGuHO45M,,,2cCFgjwVsniRKLZKWDmjpJtWaCVNKhZEUxjgjPBowsFbjAynFLLmLRH11naEzZ1ESyxCrQjuHsm8nA2ReuYTxMYK,sol,1745959238240,1745961092276,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,6349.9,gate,closed,1,cex->dex,1,0.2,29.7111821,0.004679,30.212654,0.0048,0.5,830134819646,t-Za5vZzwQ8tLnNaDTWfe6C7VpEsQC,,,sqHTYJxNTzCqihV8oGVbQa2NUezu9fCh9uGdNfiq2BGpjWzqhwGetSXSp31jkqA3LyGBqGNSX9ZuWV4YpHZf3j5,sol,1745959963475,1745961561174,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,6355.3,gate,closed,1,cex->dex,1,0.2,29.7110275,0.004675,30.276098,0.004764,0.57,830134516459,t-Cb4jhjeI8V4Lk0c43idvfmO2sjVB,,,5cGHCpd1t3QNHzh7a1EcZCncBvhUDMwjAXRc9g8ZqWQvHZQ2cqhsC4R95JcwdKaU8zN7V4nQxL7LWEJYJRjLuZsj,sol,1745959930678,1745962828321,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,81.89,gate,closed,1,dex->cex,1,0.06,29.912,0.36527,30.995365,0.3785,1.08,830159689478,t-rKsbyCvRwbiyu9ihJRTSFxvTjNQS,,,4rQFxmfjpL4qBN8sERmnPoaujXn7gZGutMyUvTtGYf7Ww7jHwwVPoLvaU5dSC7sWsTDJ37Rt3TdxMaEWRtotrWtA,sol,1745963289189,1745972767495,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,78.99,gate,closed,1,cex->dex,1,0.06,29.005128,0.3672,29.964559,0.379346,0.96,830297862383,t-g2llrp7VpzL5gAQiX4Qr_wBw4mWi,,,4sGkA49V3FLx3hs7DrCjBFFR8YQYXZdL9qtcpPF9iztkqse3pJZ2zJhGUJKv6s45pVZgBZ4i7RXYbozdkTKvxV9g,sol,1745984272043,1745991255532,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,80.02,gate,closed,1,cex->dex,1,0.06,29.00725,0.3625,30.190236,0.377284,1.18,830247376905,t-RiwC700dZTfxIEyJeWWTdGZXVHch,,,46RDTocGGeiKyFYfRHR3FbB7sG9EVMiVq9z7bE8tHFJrkQyKAgmEcfdGbCc5h3eQRvSeY5defeg1J2TDhZJB1cSz,sol,1745975661782,1745994466173,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gatePOPCAT,gate,POPCAT_USDT,83.43,gate,closed,1,sell->buy,1,1.0,30.009771,0.3597,31.010931,0.3717,1.0,830146260359,t-LqPTHIZl1Ss3lfLJ5VDOPMJ1JnGC,830168927435,t-FrH3GlSroE_nWo5ktg52JZZCWziP,,,1745964388353,1745996418607,,,,0
gatePOPCAT,gate,POPCAT_USDT,168.99,gate,closed,1,sell->buy,2,2.4,60.025248,0.3552,62.424906,0.3694,2.4,827402659512,t-yA73FcN1iJ6h_rnwSBzWvWs0N6gX,827425547074,t-nzaeCOb0VrL0c8AjABgYRFDeq1wg,,,1745548551784,1745997226034,,,,0
gateSolPOPCAT,gate,POPCAT_USDT,81.9,gate,closed,1,cex->dex,1,0.06,29.02536,0.3544,29.966414,0.36589,0.94,830172820217,t-_4ZwSbb6UHtk_KfOsyogMnCsoPqW,,,2CSoRad3CUqg2v3ybTZA7id3uvqdKVv9QCSyPSKrWyYUvmdaXkhCnRBM1RARFxDhJH1rC3XT2nhJX4mKpezNy9GQ,sol,1745965014640,1745997316661,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gatePOPCAT,gate,POPCAT_USDT,256.08,gate,closed,1,sell->buy,3,5.4,90.063336,0.3517,95.466624,0.3728,5.4,827309434992,t-6etCIOCjPsUtzP7Tc6IIhF7ZGatg,827327373303,t-PETcw7yTbqqlsZcSZ0nptVFjW5bw,,,1745536336356,1745997634131,,,,0
gateSolPOPCAT,gate,POPCAT_USDT,85.23,gate,closed,1,dex->cex,1,0.06,29.9235,0.351091,30.989628,0.3636,1.07,830379340475,t-JRg8EMrspX5JitoLsmgbTn2Kn8n7,,,3ixvPehosQjMN2J7MtdoMvpEnsgSXV6PC9CSfYXhs6mtMVytsVfUxaZFuhictw3jFuVHkPr7mYJYX8HjQDT2CXFM,sol,1745997695541,1745999418327,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,6473.2,gate,closed,1,cex->dex,1,0.1,29.711988,0.00459,30.098117,0.0046,0.39,830084634222,t-yCStiVlZWI45aQIvTDuk1he2lvpd,,,3vAu7CMcHJtKm9GRWwZBvKzrEtQVNq54v42VGWCCUaASGbdZksnG1ZvTToKUmyHPFfu6aXRrQQ2tGgiDtAP5x1WQ,sol,1745952165216,1746044464329,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,6500.5,gate,closed,1,cex->dex,1,0.1,29.720286,0.004572,30.273551,0.0047,0.55,830084802219,t-n2S_fWOV7LhbJW8G7u6b3QiczI6Y,,,4fuGjkZTAfXPDJdBQ1kurjksfetmsiSSww4XA5gvRWkmFwKfaZEpv9Cn1SKXMhZeenYQmfoMycb14gQ8Nzw4K7aw,sol,1745952179180,1746044994807,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,6494.9,gate,closed,1,cex->dex,1,0.2,29.7206624,0.004576,30.304909,0.004666,0.58,830091154339,t-Y3paf5fycAjbsUzm8L298ZNUk2M3,,,KKoEeExVRikURrrFQShawtFCrKgiHJFRsiBDBfv51ZaS3Qd4Vmph85F91NkZwo2HMhhvBDM96N4iJtjV4ToEBD2,sol,1745953146856,1746044994818,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateTURBO,gate,TURBO_USDT,6590.5,gate,closed,1,sell->buy,1,1.0,30.0065465,0.004553,31.0083025,0.004705,1.0,828373101929,t-kC3_y0m8J8Pys50ws1UEPJXbFQQQ,828383725528,t-aSdsg8OXhnsWqPUbyRs1VKoJ2M35,,,1745687681967,1746045127068,,,,0
gateSolTURBO,gate,TURBO_USDT,6514.7,gate,closed,1,cex->dex,1,0.1,29.7200614,0.004562,30.231438,0.0046,0.51,830085030063,t-tb7xcNDbTRHIIMIrt8ByR88TmxyJ,,,24AQQJCWSxk7XsaxBjEGWWeAyq7kYHQWtuw4A8VNgezhJBn4nFoEugy7KoUgbpjqj7uZScK1so7XjGWJ8nnzSEpu,sol,1745952208233,1746045155016,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolTURBO,gate,TURBO_USDT,6519.6,gate,closed,1,cex->dex,1,0.1,29.7098172,0.004557,30.100113,0.004617,0.39,830086984939,t-3deWfNZF2h62ryUKgZvTsXcFY8H8,,,4KVwWrsN6A1CExeFaUmrdBDZ2PU7e7mNaRndye3WEkFBSoDaAqquB1EctYEs2XZCkzJYq8u63GHPGK6jSBZE2CGb,sol,1745952502668,1746045155027,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,81.73,gate,closed,1,cex->dex,1,0.06,29.005977,0.3549,30.019506,0.3673,1.01,830468222534,t-qYgFWnxIKF6bMK2uzZD43JQ3xDws,,,4tRn93fAf7ciyHmaxLgRsYSrpR3pk9GvSZ1xcC8N5cvdP7jJjYnLJ2Z7WhVbZfuut2yD5L3w6b2HW1TTF67jwGgD,sol,1746011447695,1746046125407,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,81.81,gate,closed,1,cex->dex,1,0.06,29.009826,0.3546,30.061222,0.367452,1.05,830488088262,t-lPWdeRVBMjQGKCbuJ6NH7VhxMl2n,,,4E95sdP7h1QmtkXCzwZLPZAHj5onsJnzCRXPewGKM8yA8gobDVk3aHzanHHjquD5yEAiQrcQE38CpGJuaCBhWE3u,sol,1746014588566,1746046160031,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gatePOPCAT,gate,POPCAT_USDT,84.96,gate,closed,1,sell->buy,1,1.0,30.007872,0.3532,31.0104,0.365,1.0,830381352146,t-drCBH1iSjMHcK2oWX2M9reiBoRv_,830397403129,t-mMLHojoxEIdTdqKSrrwzj0yVuAja,,,1746000416222,1746047639767,,,,0
gatePOPCAT,gate,POPCAT_USDT,86.03,gate,closed,1,sell->buy,1,0.6,30.02447,0.349,30.62668,0.356,0.6,827290120865,t-BphqVpDtlggmHGnnKP9zuG672I7n,827311938949,t-ZEHnw4NuELP8VRgePOr5iNELc80G,,,1745534557294,1746049121121,,,,0
gatePOPCAT,gate,POPCAT_USDT,172.36,gate,closed,1,sell->buy,2,2.4,60.032988,0.3483,62.428792,0.3622,2.4,827308434981,t-lJbCWeOKyDLkaEF7g71o4CdVFPhQ,827323986929,t-3yPjwwNgv5e7hejv7NAszlUx6P_z,,,1745536019354,1746049142666,,,,0
gateSolPOPCAT,gate,POPCAT_USDT,83.07,gate,closed,1,cex->dex,1,0.06,29.016351,0.3493,30.158379,0.363,1.14,827323995906,t-nbQpTEVvMB54CuMhNHjVlc3118ln,,,56UBkcNerKWfSCK3rWx6TAeVUZtVABR1fggStjNk3NNXxsGqwKJ5UcCwT1b1Be5iWBCezVVDasQWNEPkYugT8QYu,sol,1745536085626,1746049129873,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateTURBO,gate,TURBO_USDT,6979.2,gate,closed,1,sell->buy,1,1.0,30.01056,0.0043,31.0085856,0.004443,1.0,827675132630,t-3vJmRjZUdZaNtg8agjSjjCurQzU1,827693227157,t-w5kFaKtRlugMSGza8vB2eumiDFBN,,,1745592379487,1746049120828,,,,0
gateSolPOPCAT,gate,POPCAT_USDT,83.53,gate,closed,1,cex->dex,1,0.06,29.018322,0.3474,30.140061,0.3608,1.12,828854290883,t-JcSUJ1s1TyOMFbjJUuLkrJd0GCR8,,,vcQayFL1iFTbB87kvxU4n4BJyggRy6rRMKdXKRCGVnx4aPTyUHpPoqrTHg6BbtVjyEJwKfMEH3pPfYvNcjTAyWB,sol,1745760368057,1746049153207,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,82.91,gate,closed,1,cex->dex,1,0.06,29.001918,0.3498,30.143602,0.3636,1.14,830440092119,t-TiD15uhrQrqukPPnKQOpalbrwEcX,,,5Bvot19KwSuiNoDvkHqnD4YVp7QnqVfkUnSbLMqcDdCkQhYT83f1G6UWYn5YCJMbG1ZtkrnqR3cRxntBQVksuYTp,sol,1746006734751,1746049129883,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gateSolPOPCAT,gate,POPCAT_USDT,83.62,gate,closed,1,cex->dex,1,0.06,29.007778,0.3469,29.918612,0.357793,0.91,830690544003,t-7522RYhU5hATwS4vmNIKYodH3nzT,,,5X1Ek9GnQVBvaeyepZwYUFZm5PVswKeD9DUmp4ezkFcaTaKEcXotCxWV4CSSErtSraDYNruoDNGoU5jfcQrzmHsa,sol,1746047316808,1746049175570,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gatePOPCAT,gate,POPCAT_USDT,84.32,gate,closed,1,buy->sell,1,1.0,28.989216,0.3438,29.992624,0.3557,1.0,830680546880,t-vbnhOEA0A3pDpGc5v8Ymr5aF9snZ,830710730491,t-CNlqFGvtKUGd33qn6bj0YT4kjYDD,,,1746049178177,1746051373293,,,,0
gateTURBO,gate,TURBO_USDT,6833.7,gate,closed,1,buy->sell,1,1.0,28.9885554,0.004242,29.9862756,0.004388,1.0,830675160190,t-zi0ZbEqCGQ9PvUvQ4TAaNzU9GCpq,830712750170,t-sonRjJcKZ4UtTJ635E7WuztCb2tj,,,1746049300835,1746052334864,,,,0
gateSolPOPCAT,gate,POPCAT_USDT,84.27,gate,closed,1,dex->cex,1,0.06,29.9041,0.354861,30.986079,0.3677,1.08,830680185852,t-yqddFCNz7QEmYivid17M6SaU_QIn,,,5txwxzf6ymzaoQ6jhptarjg9W3vRQBZc3UguDM9p7gn3ZUJR76N5jN6kUUuPDr9Z46Ko7NRdAGKao9n2fW49qqF4,sol,1746046154979,1746052467781,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gatePOPCAT,gate,POPCAT_USDT,81.26,gate,closed,1,buy->sell,1,1.0,28.977316,0.3566,29.976814,0.3689,1.0,830669716949,t-_MDwSH3NEsDy7X40mn8RbpL0dlLH,830680434030,t-1Cd6_ZyMAfqUCnft6RGFwitP4pLu,,,1746046111852,1746054434870,,,,0
gatePOPCAT,gate,POPCAT_USDT,80.67,gate,closed,1,buy->sell,1,1.0,28.992798,0.3594,29.993106,0.3718,1.0,830783163475,t-M5bxNfuDMtqhRA5vL7Oy9NzE179h,830795120296,t-qqufii4BXoaU421vuHSz9f0XB2_u,,,1746058223352,1746059964111,,,,0
gatePOPCAT,gate,POPCAT_USDT,78.98,gate,closed,1,buy->sell,1,1.0,28.993558,0.3671,29.996604,0.3798,1.0,830655964101,t-p4Q08H5gl5uYDN0SyPTtVTU2KvlX,830669659735,t-wLclN59EeYpDa8QUlycGt3YYEeRa,,,1746045142033,1746064521033,,,,0
gateSolPOPCAT,gate,POPCAT_USDT,80.68,gate,closed,1,dex->cex,1,0.06,29.8797,0.3703,30.964984,0.3838,1.09,830807683250,t-msFuueZpWxRnOn9lRM3YjBAuskoM,,,zbHgv5xmYtFA18kDPc7xp9Xo3cJVGGQSpp95JRQfkWASi5grAKy5YJzbhDZ2pEovZhfQWT2tnCStdnDfpxzaW1V,sol,1746060005383,1746065238011,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
gatePOPCAT,gate,POPCAT_USDT,80.2,gate,closed,1,sell->buy,1,1.0,30.01084,0.3742,31.01334,0.3867,1.0,830831789271,t-p35BEdWpEM4rHkJFuBmzypiOWv89,830843987206,t-mZsOvY7HvPFTcr1zZonOikmEfGDP,,,1746065284526,1746070030024,,,,0
gateTURBO,gate,TURBO_USDT,6621.1,gate,closed,1,buy->sell,1,1.0,28.9937969,0.004379,29.993583,0.00453,1.0,830669741491,t-tFKBQZInk1972l3K5KcWxXeysIOz,830675102770,t-3Aufu9EThjthx1Sp_aSMZUO34MyI,,,1746045625749,1746073645730,,,,0
gatePOPCAT,gate,POPCAT_USDT,75.28,gate,closed,1,buy->sell,1,1.0,28.975272,0.3849,29.976496,0.3982,1.0,829599385051,t-Bf22EJvATPZqqKrDApnwkfAvjDK5,829628153380,t-EafIZvoZWwiITjew60_DerCdrYG0,,,1745880874835,1746083424302,,,,0
gateSolPOPCAT,gate,POPCAT_USDT,77.5,gate,closed,1,dex->cex,1,0.06,29.929,0.3862,30.99225,0.3999,1.06,829694609092,t-KtNICv9DCJWYu4ybMVn1XSRANt1T,,,36Y7yp68BvB1kSkgFwSui4upxB1FyUacLzN2dFkCxNFutQSEcff9w8JQXrAReRkaP25cB4vE9fc4PH4BLd2Sacrp,sol,1745889047511,1746083472375,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,HrkfCQP1jbHnqLoWKj4HnDDimwfWA8fRYMTrnaks5ANt,success,0
